
6.464,-0.044
6.466,-0.049
6.468,-0.051
6.470,-0.050
6.472,-0.048
6.474,-0.046
6.476,-0.045
6.478,-0.045
6.480,-0.047
6.482,-0.050
6.484,-0.053
6.486,-0.055
6.488,-0.057
6.490,-0.056
6.492,-0.055
6.494,-0.053
6.496,-0.051
6.498,-0.050
6.500,-0.049
6.502,-0.048
6.504,-0.047
6.506,-0.047
6.508,-0.048
6.510,-0.050
6.512,-0.053
6.514,-0.056
6.516,-0.060
6.518,-0.062
6.520,-0.063
6.522,-0.061
6.524,-0.059
6.526,-0.056
6.528,-0.053
6.530,-0.051
6.532,-0.050
6.534,-0.049
6.536,-0.049
6.538,-0.050
6.540,-0.051
6.542,-0.051
6.544,-0.052
6.546,-0.052
6.548,-0.052
6.550,-0.052
6.552,-0.052
6.554,-0.051
6.556,-0.050
6.558,-0.049
6.560,-0.047
6.562,-0.046
6.564,-0.045
6.566,-0.046
6.568,-0.047
6.570,-0.049
6.572,-0.050
6.574,-0.052
6.576,-0.052
6.578,-0.052
6.580,-0.051
6.582,-0.050
6.584,-0.049
6.586,-0.049
6.588,-0.048
6.590,-0.048
6.592,-0.048
6.594,-0.047
6.596,-0.047
6.598,-0.047
6.600,-0.046
6.602,-0.046
6.604,-0.045
6.606,-0.044
6.608,-0.044
6.610,-0.045
6.612,-0.046
6.614,-0.047
6.616,-0.047
6.618,-0.048
6.620,-0.048
6.622,-0.049
6.624,-0.049
6.626,-0.050
6.628,-0.051
6.630,-0.052
6.632,-0.052
6.634,-0.051
6.636,-0.051
6.638,-0.051
6.640,-0.052
6.642,-0.053
6.644,-0.054
6.646,-0.055
6.648,-0.055
6.650,-0.054
6.652,-0.052
6.654,-0.051
6.656,-0.050
6.658,-0.051
6.660,-0.053
6.662,-0.056
6.664,-0.058
6.666,-0.061
6.668,-0.062
6.670,-0.061
6.672,-0.059
6.674,-0.056
6.676,-0.053
6.678,-0.051
6.680,-0.050
6.682,-0.051
